Clase,Pieza,Superficie_1,Superficie_2,Tamaño_cavidad_mm,Estado_cavidad,Técnica,Tipo_resina,Índice_contracción_%,Peso_resina_inicial_mg,Peso_sobrante_mg,Margen_cavo_mm,Ajuste_margen
I,21,Bucal,,2.9,Limpia,Estratificación,Con fibra de vidrio,2.22,103.65,7.13,1.9,Sobreobturado
I,21,Bucal,,3.63,Con tejido remanente,Bulk,Fluida,2.02,62.49,7.49,0.78,Equiobturado
I,21,Bucal,,2.73,Con tejido remanente,Estratificación,Fluida,4.15,103.24,18.63,0.75,Equiobturado
I,21,Bucal,,1.4,Con tejido remanente,Estratificación,Con fibra de vidrio,3.22,59.11,5.49,1.23,Sobreobturado
I,21,Bucal,,3.04,Con tejido remanente,Bulk,Fluida,2.31,115.56,20.02,1.42,Equiobturado
I,21,Bucal,,2.28,Limpia,Bulk,Fluida,1.64,94.94,2.62,1.55,Subobturado
I,21,Bucal,,4.52,Limpia,Bulk,Bulk,1.14,109.89,8.64,0.81,Sobreobturado
I,21,Bucal,,1.51,Con tejido remanente,Estratificación,Compuesta,3.12,100.26,2.07,0.94,Equiobturado
I,21,Bucal,,2.95,Limpia,Estratificación,Con fibra de vidrio,1.54,106.28,11.36,1.7,Sobreobturado
I,21,Bucal,,4.12,Con tejido remanente,Estratificación,Con fibra de vidrio,2.32,64.74,0.99,1.7,Subobturado
I,21,Bucal,,1.61,Limpia,Bulk,Con fibra de vidrio,4.56,80.33,2.23,1.95,Subobturado
I,21,Bucal,,3.37,Con tejido remanente,Estratificación,Con fibra de vidrio,4.54,75.22,9.12,1.91,Equiobturado
I,21,Bucal,,2.24,Limpia,Estratificación,Con fibra de vidrio,1.62,81.74,5.43,1.82,Subobturado
I,21,Bucal,,2.64,Con tejido remanente,Bulk,Fluida,3.54,108.38,18.16,0.74,Subobturado
I,21,Bucal,,3.42,Con tejido remanente,Bulk,Bulk,1.53,101.95,7.85,0.63,Subobturado
I,21,Bucal,,3.04,Con tejido remanente,Estratificación,Fluida,4.81,112.45,7.17,1.23,Subobturado
I,21,Bucal,,2.11,Con tejido remanente,Estratificación,Compuesta,1.04,79.39,13.95,1.24,Equiobturado
I,21,Lingual,,4.07,Con tejido remanente,Estratificación,Bulk,1.41,76.91,3.57,1.22,Sobreobturado
I,21,Lingual,,2.61,Limpia,Estratificación,Bulk,4.59,115.85,1.68,1.94,Sobreobturado
I,21,Lingual,,4.82,Con tejido remanente,Estratificación,Fluida,2.93,64.72,0.24,0.51,Equiobturado
I,21,Lingual,,2.58,Limpia,Estratificación,Fluida,1.03,68.64,12.1,0.72,Sobreobturado
I,21,Lingual,,3.06,Con tejido remanente,Bulk,Bulk,4.54,56.49,8.28,1.5,Sobreobturado
I,21,Lingual,,1.27,Limpia,Bulk,Fluida,4.69,55.09,8.46,0.86,Sobreobturado
I,21,Lingual,,1.99,Limpia,Bulk,Con fibra de vidrio,4.49,117.81,14.74,1.87,Subobturado
I,21,Lingual,,3.16,Con tejido remanente,Estratificación,Bulk,3.99,72.53,13.15,1.79,Equiobturado
I,21,Lingual,,4.93,Con tejido remanente,Bulk,Bulk,2.36,58.17,7.05,1.52,Subobturado
I,21,Lingual,,1.24,Con tejido remanente,Estratificación,Compuesta,3.57,76.19,7.58,1.24,Equiobturado
I,21,Lingual,,3.52,Limpia,Estratificación,Con fibra de vidrio,3.87,60.16,5.02,0.56,Subobturado
I,21,Lingual,,2.84,Limpia,Bulk,Compuesta,4.48,82.24,5.53,1.12,Sobreobturado
I,21,Lingual,,4.37,Limpia,Bulk,Compuesta,4.22,103.09,3.61,0.65,Equiobturado
I,21,Lingual,,2.09,Con tejido remanente,Estratificación,Con fibra de vidrio,4.8,88.11,1.82,1.9,Equiobturado
I,21,Lingual,,1.85,Con tejido remanente,Estratificación,Fluida,3.84,54.59,6.43,0.84,Sobreobturado
I,21,Lingual,,2.91,Limpia,Estratificación,Bulk,2.79,119.3,9.74,0.73,Subobturado
I,21,Lingual,,1.06,Con tejido remanente,Bulk,Compuesta,3.5,80.29,11.02,1.99,Subobturado
I,21,Lingual,,2.38,Limpia,Estratificación,Fluida,4.51,119.01,12.64,1.89,Equiobturado
I,21,Lingual,,4.95,Con tejido remanente,Estratificación,Fluida,2.41,62.5,6.39,0.69,Equiobturado
I,21,Lingual,,1.57,Limpia,Estratificación,Bulk,2.56,55.5,0.02,1.07,Subobturado
I,22,Oclusal,,3.9,Limpia,Estratificación,Compuesta,3.71,101.96,8.29,1.08,Equiobturado
I,22,Oclusal,,4.89,Limpia,Estratificación,Fluida,3.47,51.04,9.18,0.82,Subobturado
I,22,Oclusal,,1.88,Limpia,Estratificación,Bulk,1.73,56.38,0.73,1.36,Subobturado
I,22,Oclusal,,1.36,Limpia,Estratificación,Con fibra de vidrio,1.29,83.47,10.4,1.14,Sobreobturado
I,22,Oclusal,,3.47,Limpia,Estratificación,Compuesta,1.46,112.92,18.98,1.44,Subobturado
I,22,Oclusal,,3.58,Limpia,Bulk,Fluida,3.58,54.55,0.65,1.92,Sobreobturado
I,22,Oclusal,,1.01,Limpia,Estratificación,Fluida,2.06,111.91,5.69,0.95,Subobturado
I,22,Oclusal,,1.36,Limpia,Bulk,Compuesta,4.29,93.03,8.02,1.57,Equiobturado
I,22,Oclusal,,1.52,Limpia,Estratificación,Bulk,3.1,83.0,2.88,1.36,Sobreobturado
I,22,Oclusal,,4.93,Con tejido remanente,Bulk,Con fibra de vidrio,4.13,62.87,8.61,1.67,Equiobturado
I,22,Oclusal,,3.6,Limpia,Bulk,Con fibra de vidrio,2.09,73.37,9.56,0.85,Equiobturado
I,22,Oclusal,,1.84,Limpia,Estratificación,Fluida,3.65,64.2,6.2,1.62,Equiobturado
I,22,Oclusal,,4.2,Con tejido remanente,Bulk,Bulk,2.04,109.05,2.07,1.99,Equiobturado
I,22,Oclusal,,3.66,Con tejido remanente,Bulk,Con fibra de vidrio,2.76,88.35,13.19,1.87,Sobreobturado
I,22,Oclusal,,4.09,Limpia,Estratificación,Compuesta,4.96,102.21,3.32,0.71,Sobreobturado
I,22,Oclusal,,1.41,Limpia,Estratificación,Fluida,2.11,104.34,18.61,0.61,Sobreobturado
I,22,Oclusal,,3.12,Con tejido remanente,Bulk,Compuesta,3.99,96.26,1.06,0.6,Subobturado
I,22,Oclusal,,4.99,Con tejido remanente,Estratificación,Compuesta,1.99,109.92,10.81,1.33,Subobturado
I,22,Oclusal,,2.29,Con tejido remanente,Estratificación,Bulk,2.41,86.44,2.23,1.12,Subobturado
I,22,Oclusal,,2.7,Limpia,Bulk,Fluida,2.9,72.25,3.23,0.51,Equiobturado
I,22,Bucal,,2.14,Con tejido remanente,Estratificación,Bulk,3.95,80.57,7.6,1.69,Sobreobturado
I,22,Bucal,,4.09,Limpia,Estratificación,Fluida,4.96,60.07,2.26,0.75,Sobreobturado
I,22,Bucal,,3.47,Con tejido remanente,Bulk,Con fibra de vidrio,1.22,96.19,5.43,1.79,Sobreobturado
I,22,Bucal,,4.92,Limpia,Estratificación,Con fibra de vidrio,4.24,92.43,15.48,0.72,Equiobturado
I,22,Bucal,,1.54,Con tejido remanente,Bulk,Fluida,4.03,105.82,5.56,1.16,Subobturado
I,22,Bucal,,4.91,Limpia,Bulk,Fluida,2.12,112.19,11.25,1.8,Subobturado
I,22,Bucal,,2.66,Limpia,Bulk,Bulk,1.41,81.01,12.16,1.23,Sobreobturado
I,22,Bucal,,2.01,Limpia,Estratificación,Bulk,3.79,83.77,3.76,1.88,Subobturado
I,22,Bucal,,1.63,Limpia,Bulk,Con fibra de vidrio,4.31,65.71,12.11,1.89,Equiobturado
I,22,Bucal,,1.19,Con tejido remanente,Bulk,Fluida,1.2,71.77,4.23,1.98,Equiobturado
I,22,Bucal,,1.52,Limpia,Bulk,Con fibra de vidrio,3.75,97.75,10.45,0.95,Subobturado
I,22,Bucal,,3.76,Limpia,Estratificación,Compuesta,4.11,118.11,10.7,0.81,Subobturado
I,22,Bucal,,4.49,Con tejido remanente,Bulk,Fluida,3.08,103.23,7.64,0.76,Sobreobturado
I,22,Bucal,,4.71,Limpia,Estratificación,Compuesta,2.5,90.77,3.92,0.88,Equiobturado
I,22,Bucal,,3.27,Con tejido remanente,Bulk,Bulk,2.03,51.75,6.0,0.8,Equiobturado
I,22,Bucal,,4.36,Con tejido remanente,Bulk,Bulk,1.03,73.86,4.09,1.66,Subobturado
I,22,Bucal,,4.81,Limpia,Bulk,Compuesta,3.25,92.7,13.46,1.31,Equiobturado
I,22,Bucal,,2.01,Con tejido remanente,Bulk,Bulk,2.01,104.32,0.69,1.07,Equiobturado
I,22,Bucal,,2.76,Limpia,Estratificación,Bulk,4.12,80.22,8.64,1.44,Equiobturado
I,22,Bucal,,3.59,Limpia,Estratificación,Bulk,2.09,52.97,5.92,1.26,Subobturado
I,22,Lingual,,4.04,Con tejido remanente,Bulk,Bulk,3.19,69.77,5.8,1.06,Equiobturado
I,22,Lingual,,4.63,Con tejido remanente,Estratificación,Bulk,3.39,61.51,12.14,0.78,Subobturado
I,22,Lingual,,3.44,Con tejido remanente,Bulk,Bulk,2.65,118.58,20.67,1.05,Equiobturado
I,22,Lingual,,4.72,Con tejido remanente,Bulk,Compuesta,2.55,110.92,19.77,1.22,Equiobturado
I,22,Lingual,,1.93,Limpia,Estratificación,Compuesta,3.92,63.03,10.14,0.85,Subobturado
I,22,Lingual,,1.34,Limpia,Estratificación,Bulk,2.67,118.53,3.7,1.37,Subobturado
I,22,Lingual,,4.47,Limpia,Estratificación,Fluida,4.16,102.02,11.16,1.4,Sobreobturado
I,22,Lingual,,4.72,Limpia,Estratificación,Fluida,2.41,76.03,10.46,1.49,Equiobturado
I,22,Lingual,,1.79,Limpia,Estratificación,Bulk,4.58,58.31,7.47,1.63,Equiobturado
I,22,Lingual,,1.82,Con tejido remanente,Estratificación,Bulk,1.1,100.52,18.58,0.65,Equiobturado
I,22,Lingual,,2.45,Limpia,Bulk,Fluida,1.66,58.97,2.56,0.51,Sobreobturado
I,22,Lingual,,2.38,Limpia,Bulk,Bulk,4.19,65.63,10.25,0.66,Sobreobturado
I,22,Lingual,,1.08,Con tejido remanente,Estratificación,Fluida,4.62,91.68,2.23,0.91,Subobturado
I,22,Lingual,,3.95,Con tejido remanente,Bulk,Con fibra de vidrio,1.61,105.38,2.94,0.71,Sobreobturado
I,22,Lingual,,4.58,Con tejido remanente,Bulk,Fluida,4.82,69.15,7.01,1.08,Sobreobturado
I,22,Lingual,,3.79,Con tejido remanente,Bulk,Fluida,3.2,62.94,10.31,0.87,Equiobturado
I,22,Lingual,,1.88,Limpia,Estratificación,Fluida,1.29,113.01,4.9,1.14,Subobturado
I,22,Lingual,,1.07,Con tejido remanente,Bulk,Bulk,3.77,101.24,0.26,1.94,Sobreobturado
I,22,Lingual,,1.53,Limpia,Estratificación,Fluida,4.38,110.85,13.77,1.36,Equiobturado
I,22,Lingual,,1.69,Limpia,Estratificación,Bulk,1.01,102.04,7.02,0.79,Sobreobturado
I,23,Oclusal,,4.1,Limpia,Bulk,Compuesta,3.42,82.13,15.69,1.6,Subobturado
I,23,Oclusal,,4.17,Limpia,Bulk,Con fibra de vidrio,4.18,74.62,10.91,0.78,Subobturado
I,23,Oclusal,,1.51,Con tejido remanente,Estratificación,Bulk,3.41,79.81,1.29,1.6,Subobturado
I,23,Oclusal,,1.06,Con tejido remanente,Bulk,Compuesta,3.48,89.53,1.17,0.86,Sobreobturado
I,23,Oclusal,,3.75,Limpia,Estratificación,Con fibra de vidrio,1.59,69.07,6.69,1.04,Subobturado
I,23,Oclusal,,1.12,Con tejido remanente,Estratificación,Bulk,1.56,99.1,0.48,1.97,Subobturado
I,23,Oclusal,,4.86,Con tejido remanente,Estratificación,Con fibra de vidrio,2.09,69.87,3.91,1.25,Equiobturado
I,23,Oclusal,,1.91,Limpia,Estratificación,Con fibra de vidrio,4.48,100.02,9.64,0.7,Subobturado
I,23,Oclusal,,3.34,Con tejido remanente,Bulk,Con fibra de vidrio,1.34,116.19,21.5,1.81,Subobturado
I,23,Oclusal,,3.08,Con tejido remanente,Bulk,Fluida,1.98,83.14,12.42,1.57,Sobreobturado
I,23,Oclusal,,3.93,Con tejido remanente,Estratificación,Bulk,4.87,114.73,20.37,0.69,Equiobturado
I,23,Oclusal,,4.69,Limpia,Estratificación,Compuesta,4.25,79.26,8.8,1.03,Sobreobturado
I,23,Oclusal,,4.14,Limpia,Estratificación,Bulk,3.8,105.35,19.34,0.69,Sobreobturado
I,23,Oclusal,,2.26,Limpia,Bulk,Fluida,1.25,88.94,2.63,1.59,Sobreobturado
I,23,Oclusal,,1.24,Con tejido remanente,Estratificación,Con fibra de vidrio,2.82,77.57,1.72,1.17,Sobreobturado
I,23,Oclusal,,1.65,Limpia,Estratificación,Con fibra de vidrio,1.82,60.33,5.48,1.59,Equiobturado
I,23,Oclusal,,1.88,Limpia,Estratificación,Fluida,2.83,70.85,0.02,1.69,Sobreobturado
I,23,Oclusal,,2.88,Limpia,Estratificación,Bulk,2.96,67.51,6.58,1.8,Sobreobturado
I,23,Oclusal,,1.11,Con tejido remanente,Bulk,Compuesta,1.79,69.11,12.62,1.34,Sobreobturado
I,23,Oclusal,,2.43,Con tejido remanente,Estratificación,Bulk,3.62,73.58,8.96,1.22,Equiobturado
I,23,Bucal,,1.95,Con tejido remanente,Bulk,Fluida,3.42,70.5,2.24,1.7,Equiobturado
I,23,Bucal,,2.83,Limpia,Estratificación,Fluida,3.95,66.53,10.58,1.02,Equiobturado
I,23,Bucal,,2.96,Con tejido remanente,Estratificación,Fluida,3.35,53.62,8.69,1.92,Subobturado
I,23,Bucal,,3.09,Limpia,Bulk,Compuesta,1.6,80.87,9.07,1.12,Equiobturado
I,23,Bucal,,1.08,Limpia,Bulk,Con fibra de vidrio,4.08,63.83,5.08,1.22,Sobreobturado
I,23,Bucal,,3.53,Limpia,Bulk,Con fibra de vidrio,3.48,104.61,1.96,1.08,Sobreobturado
I,23,Bucal,,3.13,Limpia,Bulk,Compuesta,4.65,90.98,8.18,1.49,Equiobturado
I,23,Bucal,,1.08,Con tejido remanente,Bulk,Compuesta,3.01,69.7,10.94,0.71,Subobturado
I,23,Bucal,,3.22,Con tejido remanente,Estratificación,Con fibra de vidrio,3.61,109.83,13.65,0.65,Subobturado
I,23,Bucal,,2.1,Con tejido remanente,Estratificación,Con fibra de vidrio,3.69,96.19,12.04,0.89,Equiobturado
I,23,Bucal,,1.43,Con tejido remanente,Estratificación,Bulk,3.39,86.52,0.6,0.9,Equiobturado
I,23,Bucal,,2.4,Limpia,Bulk,Bulk,2.64,58.02,8.86,0.98,Subobturado
I,23,Bucal,,3.38,Con tejido remanente,Estratificación,Compuesta,4.5,83.89,5.83,0.98,Equiobturado
I,23,Bucal,,3.95,Limpia,Estratificación,Compuesta,1.18,105.07,4.52,1.13,Sobreobturado
I,23,Bucal,,2.37,Con tejido remanente,Estratificación,Bulk,4.96,106.8,5.15,1.82,Subobturado
I,23,Bucal,,2.18,Limpia,Estratificación,Con fibra de vidrio,4.28,115.14,7.08,0.76,Subobturado
I,23,Bucal,,4.91,Limpia,Estratificación,Compuesta,1.86,64.71,6.17,0.97,Equiobturado
I,23,Bucal,,2.13,Limpia,Bulk,Con fibra de vidrio,3.91,116.75,17.41,0.88,Subobturado
I,23,Bucal,,2.87,Limpia,Estratificación,Compuesta,1.29,119.27,13.72,1.62,Sobreobturado
I,23,Bucal,,4.19,Limpia,Bulk,Fluida,3.1,79.89,5.2,1.76,Sobreobturado
I,23,Lingual,,3.44,Con tejido remanente,Estratificación,Fluida,2.02,84.75,15.67,0.99,Sobreobturado
I,23,Lingual,,1.21,Limpia,Bulk,Con fibra de vidrio,4.19,52.03,8.98,0.75,Sobreobturado
I,23,Lingual,,3.57,Limpia,Bulk,Bulk,2.47,60.38,10.62,1.27,Subobturado
I,23,Lingual,,4.78,Limpia,Estratificación,Fluida,1.5,78.9,8.87,1.9,Subobturado
I,23,Lingual,,1.27,Con tejido remanente,Bulk,Bulk,4.95,116.71,18.48,0.94,Sobreobturado
I,23,Lingual,,2.94,Limpia,Bulk,Bulk,3.85,52.73,2.85,1.95,Sobreobturado
I,23,Lingual,,1.88,Con tejido remanente,Bulk,Con fibra de vidrio,3.47,101.1,9.11,0.71,Subobturado
I,23,Lingual,,4.87,Con tejido remanente,Estratificación,Fluida,1.11,94.02,17.62,0.81,Subobturado
I,23,Lingual,,1.33,Limpia,Estratificación,Fluida,2.47,65.41,10.04,1.76,Subobturado
I,23,Lingual,,3.35,Limpia,Bulk,Compuesta,2.93,92.83,3.59,1.1,Sobreobturado
I,23,Lingual,,2.6,Limpia,Bulk,Fluida,4.07,71.77,10.5,1.23,Subobturado
I,23,Lingual,,3.49,Con tejido remanente,Bulk,Compuesta,1.59,70.98,0.03,0.98,Subobturado
I,23,Lingual,,4.98,Limpia,Bulk,Fluida,2.27,66.16,9.72,1.24,Sobreobturado
I,23,Lingual,,4.62,Limpia,Estratificación,Fluida,2.55,107.04,1.91,1.6,Equiobturado
I,23,Lingual,,2.88,Con tejido remanente,Estratificación,Bulk,1.23,110.42,7.75,0.99,Sobreobturado
I,23,Lingual,,1.53,Con tejido remanente,Bulk,Fluida,1.51,93.67,13.31,1.5,Sobreobturado
I,23,Lingual,,1.01,Con tejido remanente,Bulk,Con fibra de vidrio,4.76,119.04,17.16,0.83,Sobreobturado
I,23,Lingual,,1.39,Limpia,Bulk,Fluida,2.34,57.75,8.62,1.76,Equiobturado
I,23,Lingual,,1.35,Limpia,Estratificación,Fluida,2.73,105.03,3.57,1.32,Subobturado
I,23,Lingual,,3.79,Limpia,Estratificación,Bulk,4.01,84.9,13.4,1.68,Sobreobturado
I,24,Oclusal,,3.55,Limpia,Bulk,Con fibra de vidrio,3.38,111.0,20.06,1.47,Subobturado
I,24,Oclusal,,1.81,Limpia,Bulk,Fluida,4.67,71.83,10.25,1.91,Subobturado
I,24,Oclusal,,4.85,Con tejido remanente,Estratificación,Fluida,1.71,107.1,15.58,1.22,Sobreobturado
I,24,Oclusal,,2.78,Con tejido remanente,Bulk,Con fibra de vidrio,2.64,88.75,13.87,1.09,Subobturado
I,24,Oclusal,,3.78,Limpia,Bulk,Bulk,2.08,80.72,6.39,1.09,Sobreobturado
I,24,Oclusal,,1.9,Limpia,Estratificación,Bulk,1.73,112.66,18.27,1.13,Equiobturado
I,24,Oclusal,,4.63,Limpia,Estratificación,Con fibra de vidrio,2.47,58.58,10.89,0.82,Subobturado
I,24,Oclusal,,3.8,Limpia,Bulk,Fluida,1.05,66.4,0.93,1.4,Equiobturado
I,24,Oclusal,,3.73,Limpia,Estratificación,Bulk,3.67,68.01,7.85,1.97,Subobturado
I,24,Oclusal,,2.56,Con tejido remanente,Estratificación,Compuesta,4.39,70.52,3.19,1.33,Equiobturado
I,24,Oclusal,,3.32,Limpia,Bulk,Compuesta,1.88,50.0,7.84,0.61,Sobreobturado
I,24,Oclusal,,2.29,Limpia,Estratificación,Con fibra de vidrio,3.35,101.5,5.22,1.97,Equiobturado
I,24,Oclusal,,3.74,Con tejido remanente,Estratificación,Con fibra de vidrio,3.03,87.52,15.52,1.11,Subobturado
I,24,Oclusal,,1.1,Limpia,Bulk,Bulk,2.86,93.48,6.57,0.55,Equiobturado
I,24,Oclusal,,2.59,Con tejido remanente,Estratificación,Compuesta,2.09,101.05,14.07,1.33,Sobreobturado
I,24,Oclusal,,4.11,Limpia,Bulk,Bulk,4.79,96.52,12.34,1.88,Sobreobturado
I,24,Oclusal,,2.57,Limpia,Estratificación,Bulk,4.91,109.17,10.98,1.14,Equiobturado
I,24,Oclusal,,4.79,Con tejido remanente,Bulk,Compuesta,2.01,105.29,8.73,1.01,Equiobturado
I,24,Oclusal,,2.42,Con tejido remanente,Estratificación,Fluida,1.75,82.75,2.94,0.91,Equiobturado
I,24,Oclusal,,2.86,Con tejido remanente,Bulk,Con fibra de vidrio,4.95,87.82,15.27,0.63,Sobreobturado
I,24,Bucal,,1.84,Limpia,Estratificación,Compuesta,2.91,76.32,11.99,1.98,Equiobturado
I,24,Bucal,,1.02,Limpia,Estratificación,Compuesta,4.45,82.4,0.97,1.1,Subobturado
I,24,Bucal,,3.17,Con tejido remanente,Estratificación,Con fibra de vidrio,3.11,81.04,6.35,0.76,Sobreobturado
I,24,Bucal,,4.7,Limpia,Bulk,Compuesta,2.45,100.34,8.59,1.35,Equiobturado
I,24,Bucal,,1.57,Limpia,Estratificación,Con fibra de vidrio,3.87,65.26,10.19,0.82,Equiobturado
I,24,Bucal,,1.11,Limpia,Bulk,Bulk,3.2,90.64,7.21,1.82,Subobturado
I,24,Bucal,,4.4,Limpia,Estratificación,Compuesta,1.59,115.46,14.89,0.98,Subobturado
I,24,Bucal,,4.84,Con tejido remanente,Bulk,Compuesta,3.16,60.93,10.46,1.98,Equiobturado
I,24,Bucal,,2.7,Con tejido remanente,Estratificación,Con fibra de vidrio,2.1,79.36,15.75,0.87,Sobreobturado
I,24,Bucal,,2.92,Limpia,Estratificación,Con fibra de vidrio,3.68,90.36,0.68,1.66,Sobreobturado
I,24,Bucal,,2.86,Limpia,Estratificación,Bulk,1.59,78.78,13.62,1.72,Equiobturado
I,24,Bucal,,2.0,Con tejido remanente,Estratificación,Con fibra de vidrio,1.41,119.24,18.57,1.36,Equiobturado
I,24,Bucal,,3.17,Con tejido remanente,Estratificación,Bulk,2.77,73.96,13.21,1.3,Equiobturado
I,24,Bucal,,3.91,Con tejido remanente,Bulk,Bulk,3.72,76.09,13.24,1.75,Subobturado
I,24,Bucal,,1.74,Con tejido remanente,Estratificación,Bulk,1.61,97.19,4.79,1.46,Equiobturado
I,24,Bucal,,4.04,Limpia,Bulk,Con fibra de vidrio,4.78,112.87,4.62,1.99,Equiobturado
I,24,Bucal,,4.04,Limpia,Estratificación,Fluida,3.56,115.74,0.46,1.85,Equiobturado
I,24,Bucal,,4.84,Con tejido remanente,Bulk,Compuesta,4.54,62.71,6.02,1.64,Sobreobturado
I,24,Bucal,,4.12,Limpia,Estratificación,Bulk,3.24,60.07,10.47,0.57,Subobturado
I,24,Bucal,,4.95,Con tejido remanente,Bulk,Con fibra de vidrio,4.13,89.51,1.42,1.56,Equiobturado
I,24,Lingual,,3.63,Limpia,Bulk,Con fibra de vidrio,1.78,85.65,16.27,1.11,Sobreobturado
I,24,Lingual,,4.18,Con tejido remanente,Bulk,Bulk,4.57,89.13,15.46,0.51,Sobreobturado
I,24,Lingual,,1.58,Con tejido remanente,Estratificación,Bulk,3.0,56.47,10.09,0.88,Subobturado
I,24,Lingual,,3.06,Limpia,Bulk,Con fibra de vidrio,2.78,106.03,15.88,0.65,Equiobturado
I,24,Lingual,,4.54,Limpia,Estratificación,Con fibra de vidrio,4.64,55.28,2.11,1.05,Subobturado
I,24,Lingual,,2.18,Limpia,Bulk,Con fibra de vidrio,4.48,99.26,18.52,1.22,Sobreobturado
I,24,Lingual,,1.02,Con tejido remanente,Estratificación,Compuesta,4.3,119.94,3.78,1.15,Subobturado
I,24,Lingual,,4.48,Limpia,Estratificación,Bulk,2.51,60.31,11.01,1.3,Sobreobturado
I,24,Lingual,,1.2,Con tejido remanente,Bulk,Bulk,1.19,86.29,17.16,0.55,Sobreobturado
I,24,Lingual,,2.81,Con tejido remanente,Bulk,Con fibra de vidrio,3.03,68.67,13.68,1.78,Equiobturado
I,24,Lingual,,2.96,Con tejido remanente,Bulk,Con fibra de vidrio,2.91,94.93,14.77,0.69,Sobreobturado
I,24,Lingual,,1.31,Con tejido remanente,Estratificación,Con fibra de vidrio,4.5,82.36,10.56,1.52,Equiobturado
I,24,Lingual,,2.12,Limpia,Estratificación,Compuesta,1.11,92.07,16.95,1.3,Sobreobturado
I,24,Lingual,,4.39,Con tejido remanente,Bulk,Fluida,4.73,54.89,3.29,0.99,Equiobturado
I,24,Lingual,,4.68,Con tejido remanente,Bulk,Con fibra de vidrio,4.94,58.91,2.6,1.95,Sobreobturado
I,24,Lingual,,4.93,Con tejido remanente,Estratificación,Fluida,4.84,118.12,8.69,0.72,Subobturado
I,24,Lingual,,1.01,Limpia,Bulk,Compuesta,4.7,65.3,12.29,1.1,Equiobturado
I,24,Lingual,,2.99,Con tejido remanente,Bulk,Compuesta,3.28,104.84,10.9,1.02,Sobreobturado
I,24,Lingual,,4.03,Con tejido remanente,Estratificación,Con fibra de vidrio,3.27,56.93,1.67,1.84,Subobturado
I,24,Lingual,,4.71,Limpia,Estratificación,Compuesta,1.99,62.89,4.51,1.32,Sobreobturado
I,25,Oclusal,,2.61,Limpia,Bulk,Bulk,1.83,60.45,10.87,1.35,Equiobturado
I,25,Oclusal,,4.1,Con tejido remanente,Bulk,Con fibra de vidrio,1.77,56.55,3.34,0.78,Subobturado
I,25,Oclusal,,4.07,Con tejido remanente,Estratificación,Bulk,2.96,54.3,7.73,1.07,Sobreobturado
I,25,Oclusal,,2.2,Con tejido remanente,Estratificación,Bulk,2.88,111.41,22.1,1.07,Equiobturado
I,25,Oclusal,,4.1,Con tejido remanente,Bulk,Bulk,3.96,113.28,5.95,0.56,Subobturado
I,25,Oclusal,,1.32,Con tejido remanente,Estratificación,Compuesta,4.51,105.05,0.42,1.1,Subobturado
I,25,Oclusal,,4.22,Con tejido remanente,Bulk,Compuesta,2.44,64.42,5.52,0.57,Sobreobturado
I,25,Oclusal,,4.84,Con tejido remanente,Estratificación,Compuesta,1.47,89.17,3.22,0.71,Subobturado
I,25,Oclusal,,1.17,Con tejido remanente,Estratificación,Compuesta,4.73,67.64,13.49,1.37,Subobturado
I,25,Oclusal,,1.44,Con tejido remanente,Estratificación,Compuesta,4.01,106.55,16.17,1.53,Equiobturado
I,25,Oclusal,,4.11,Con tejido remanente,Estratificación,Bulk,3.87,109.32,6.72,0.83,Subobturado
I,25,Oclusal,,3.99,Con tejido remanente,Estratificación,Fluida,4.84,98.19,7.2,1.78,Sobreobturado
I,25,Oclusal,,1.98,Limpia,Bulk,Fluida,3.45,116.54,18.45,0.87,Subobturado
I,25,Oclusal,,3.65,Limpia,Bulk,Compuesta,1.9,103.48,4.38,1.12,Sobreobturado
I,25,Oclusal,,4.92,Limpia,Bulk,Compuesta,1.62,107.45,11.55,1.36,Subobturado
I,25,Oclusal,,4.33,Con tejido remanente,Estratificación,Compuesta,4.42,94.61,15.87,1.38,Equiobturado
I,25,Oclusal,,1.17,Con tejido remanente,Bulk,Fluida,3.55,119.61,14.73,0.85,Equiobturado
I,25,Oclusal,,2.38,Limpia,Estratificación,Compuesta,1.69,107.7,17.92,1.1,Sobreobturado
I,25,Oclusal,,3.23,Limpia,Bulk,Bulk,4.13,53.03,10.15,1.24,Equiobturado
I,25,Oclusal,,3.4,Con tejido remanente,Bulk,Fluida,1.24,71.41,0.32,1.99,Sobreobturado
I,25,Bucal,,4.77,Limpia,Estratificación,Compuesta,4.33,110.21,21.32,1.36,Subobturado
I,25,Bucal,,2.97,Con tejido remanente,Estratificación,Con fibra de vidrio,4.91,77.06,1.32,0.68,Sobreobturado
I,25,Bucal,,4.74,Limpia,Estratificación,Compuesta,3.85,108.02,4.35,1.63,Subobturado
I,25,Bucal,,4.58,Limpia,Estratificación,Fluida,4.74,69.7,9.91,1.26,Subobturado
I,25,Bucal,,2.28,Con tejido remanente,Bulk,Bulk,4.01,74.46,0.46,1.94,Equiobturado
I,25,Bucal,,2.24,Con tejido remanente,Bulk,Con fibra de vidrio,1.65,113.62,1.05,0.82,Sobreobturado
I,25,Bucal,,2.05,Limpia,Bulk,Con fibra de vidrio,2.76,69.36,6.94,1.16,Equiobturado
I,25,Bucal,,4.49,Con tejido remanente,Bulk,Con fibra de vidrio,4.91,66.32,0.34,1.59,Subobturado
